1310723
3997700
1802251
393234
1802263
32795
1802274
7012390
40
1835055
1376310
518836
1835066
1966139
2097219
65608
1310794
426059
65615
294997
76473
91
95
1212514
622695
104
108
110
114
115
116
118
103785
123
1376383
458884
1802374
1802381
142
1835153
163988
149
6717590
154
32925
4227232
163
165
524461
1081521
393394
184
1802425
186
187
491708
295107
5013702
199
200
209
5079253
217
2916574
524516
229
231
233
950506
33005
4352723
2523380
247
3735802
196860
255
327944
265
269
277
885014
950553
589871
3801377
3440937
590122
426287
1802554
318
3965248
1278274
2294083
1802294
819527
295243
1933648
338
341
343
164187
426333
693648
361
362
2621810
382
721279
386
387
389
852363
398
399
408
410
819613
416
419
33190
425
431
436
2326979
1966532
688585
4909815
463
464
3998161
466
3736022
33243
2294243
484
487
917992
655850
498
500
846590
950775
1769980
885249
517
1311238
519
754184
524
262693
551
557608
2528690
950834
568
570
918078
576
393799
1475144
586
1114700
465932
591
600
601
602
619
1016428
625
626
630
631
647
98953
230032
197270
754328
671
1147556
682
361135
691
694
918199
2753210
1475260
709
1442514
725
729
557789
2360037
3834604
792018
750
3769076
759
127
770
2917126
1671943
776
777
778
780
1114894
783
492305
786
788
492309
3801878
1475358
801
6030114
1671974
394024
812
814
1671983
394032
918326
2130745
1671995
33596
829
459585
837
754503
853
125753
1049433
263009
876
1639277
1016687
881
1672051
886
887
492408
1803137
1442694
907
230286
914
915
916
1672085
1475479
721817
950426
2360225
934
1278887
2720681
687443
1016748
941
944
948
2753462
3605431
952
953
957
958
361407
160
1311684
965
1147848
1868746
972
976
459732
394199
985
3146718
394212
66534
1005
525303
2032632
99324
787453
1541119
1024
197636
2622478
1040
66580
132120
918554
1053
1054
689187
1060
394280
2753577
820266
1068
1073
1672246
1081
164929
1092
1093
99398
1097
1102
1104
1409208
3081301
1112
623715
1129
1130
1410159
1139
1868917
2262138
1149
754817
754818
2655364
1162
1485677
787601
5801106
1177
951456
1188
3703974
1206
1082555
1214
689343
1219
165062
1226
1443023
1232
1665912
1475794
787668
1239
1241
1243
459996
197855
787687
689385
1082611
2819316
853238
1082616
1281
1282
1770760
2557193
230666
1213712
1302
1836315
1869088
1317
787757
2065710
34096
1331
1338
132414
329023
2688320
591171
1348
2852166
2590023
1353
1355
1361
1364
918873
525659
1372
689501
1213790
1382
1523943
492909
1392
688361
3179896
1401
1377658
1403
1405
853374
1408
1803649
1410
1475971
853380
886156
951698
1429
329116
1437
1438
1441
2196905
165290
460206
492979
1460
34229
3442103
1469
934135
1486
1490
99797
525782
394717
1502
1508
3594233
132600
2590202
1532
99841
3442182
329223
5932553
394776
1565
1566
853535
2197025
591400
264
928691
1590
1591
3212856
427580
755261
919102
820800
1614
1279573
394841
591450
1628
1629
1631
132709
1639
1641
1659
1661
1148550
1675
1681
1902232
1017500
657062
951975
1707
1708
1709
1443502
1714
1716
1723
689852
1729
526019
820934
1736
788171
1741
165583
1747
994254
3147478
1836759
1752
1754
1756
1345246
788191
34531
788202
1775
2188866
868650
3298944
2075606
1801
788234
797655
1804
952077
1806
231190
558873
4458266
1829
624423
3147562
1837
2656048
1844
1845
2393910
919352
329535
919363
198472
919369
1873
1874
6457171
2950998
1880
1885
2787176
6424426
2426736
1312629
526199
284308
67457
821128
3016585
4360075
655683
821143
493468
1836963
133028
2459558
329650
2769225
1988
329670
1994
133067
1279950
133075
2006
919514
2099164
2020
2041
1754605
2044
395262
788481
2055
100365
900251
329755
264220
2077
624670
732165
67619
792241
2089
264236
362544
264242
5581835
362566
2120
788555
1392994
34899
2132
4622421
2137
2525275
2140
657505
198755
1509478
1181799
3311721
723051
2295916
2159
2623609
591994
688490
2721926
2184
854158
2191
1083540
2199
6981787
2207
792263
231596
2225
377203
559285
821432
1181881
2328765
2240
1870021
821451
2252
2253
133326
1738966
1083610
1738971
6326494
1804518
1509613
362734
362736
297202
1638782
1411329
952583
754050
2656528
2197777
67861
1739039
2337
2339
2340
1444139
330028
1870127
2394430
1804614
2165066
198991
1542490
1837403
2885983
4363509
690532
166256
788858
5409154
1935753
526732
4784536
2459
330140
1903006
5507490
559535
264624
1378747
68034
920017
2361811
1083864
592350
526819
2547
952820
2034165
5048826
2573
592400
1509906
363030
4921095
920108
3508781
592436
1739317
661257
428600
1018426
1313340
2198077
789054
3770947
2329165
690770
821844
2645
625245
2657
690794
330347
2493041
330360
1018493
1444479
4000389
35462
1739402
2700
133773
262595
2709
887452
2718
2624159
920227
2728
2739
1837748
101047
1379002
1739457
1247940
592583
35531
428751
2296528
920274
5278427
7342819
2736593
3017455
2460402
723704
2814
559877
559879
133899
2848
8325928
396074
625458
1158281
2657081
854853
2892
1706832
887635
822101
1149785
3771227
133981
3607398
822119
920425
950759
1641324
2165614
6261619
691061
789366
490
953216
2165634
658307
1411972
1182611
1805204
527261
2755490
592803
1084328
1117098
592824
199609
2001854
1248193
1575880
3021
3476432
363473
9669593
2067421
1903582
68587
855035
560124
1060010
1346562
461830
513
6327305
461835
1805326
3088
4099092
3017750
2034711
1018906
1018908
363553
518
461865
3116
371890
520
493295
35905
1084488
3150
3152
3312722
625747
3160
527453
167008
134244
2559080
724084
625789
101508
3247238
396426
855188
560277
1346713
3083423
953511
175305
2329795
756935
2395339
169848
4893902
3289
2165987
1576181
1969399
462076
855300
3902730
3343
4263190
1084723
3394
1314116
200005
6393161
953686
3418
691547
2401691
4446096
4263273
101741
1977578
3458
658823
200075
2133392
3473
3474
658837
3482
134559
7343521
583
2035118
3506
921013
363958
1379772
462277
3529
3532
429517
3535
601337
1150425
429535
167396
3557
1389127
298488
8359417
36349
2559488
1052162
1216004
1084937
593420
2067985
265747
134682
331296
3620
4787750
69166
593463
1543747
101956
3659
659023
1347153
1085012
1019477
331355
1281628
888418
1019493
3051114
3697
233078
2559612
790144
5082761
8490638
36496
2133655
803439
3745
1543846
1999473
2756264
3768
3771
200380
1150656
298691
593610
200403
1871577
7278299
3730725
626409
2559723
939986
1380082
724724
1642229
2264823
331516
3936005
331532
1183507
855843
1576746
200500
298807
5181252
4296517
3910
3922
1085270
1142073
823133
3939
659313
397174
790398
3975
661484
429964
4099985
3989
1118104
2428830
561056
2133921
888743
659380
4025
692159
2559937
36802
724938
6229968
528337
5672919
4056
135141
4072
1380330
1216495
1773563
2559996
528381
626686
1773569
1380355
495620
2560006
2396167
266255
626706
4121
102434
1937443
528420
3215397
364583
1216554
1380395
462895
4152
856124
266302
4161
626754
954437
492215
69711
1740888
757858
3575912
9179246
1085552
4209
397431
4217
528508
299134
4395136
1380487
4234
168079
4250
2625699
135332
2035886
3248303
790715
1773757
757954
1347779
4303
4306
1216724
757975
790746
1970399
594151
4332
2461935
1413364
4344
1118463
563243
1216773
4363
1052943
594198
131801
233757
954655
1741096
1642796
1741105
692530
4410
4412
1413443
528718
954704
725345
201061
3019115
1642866
1404307
1642870
266622
37247
201094
201095
463242
430485
4517
823721
266684
4541
2265536
5050824
463316
463319
954848
4586
2068971
159146
1643006
463359
365057
1184258
922115
3576329
7967242
70159
266777
503215
923738
774
3772967
299563
4915976
528963
2429517
1184336
299603
201304
833780
332393
1315434
4716
6379626
4395656
2593421
1938064
397970
1249945
1905310
758431
1938088
4784
496312
1053371
430782
1970885
885537
4810
791248
3609300
4264671
4255184
806
4838
922346
1381100
791285
3609341
2593537
1774345
135952
103187
2036500
4886
2691863
4890
816
70436
201509
758574
955184
299825
201524
2986811
2528062
2724671
4930
2021516
37708
70482
136021
787257
1053530
4965
1119079
398185
2888554
1282927
137363
922487
1119099
4988
1557312
955270
299923
3019669
5017
824220
1741731
70566
1577905
